time,high,low,open,volumefrom,volumeto,close
1552694400,1.37,1.3,1.3,554362.02,737301.49,1.33
1552780800,1.36,1.32,1.36,269090.16,360580.81,1.34
1552867200,1.37,1.31,1.34,390434.31,519277.63,1.33
1552953600,1.34,1.31,1.32,249811.2,332248.9,1.33
1553040000,1.33,1.29,1.32,313800.81,417355.08,1.33
1553126400,1.36,1.29,1.36,420903.55,551383.65,1.31
1553212800,1.33,1.31,1.31,236381.52,312023.61,1.32
1553299200,1.33,1.31,1.32,202847.45,269787.11,1.33
1553385600,1.34,1.31,1.34,183293.28,241947.13,1.32
1553472000,1.35,1.3,1.34,324627.91,428508.84,1.32
1553558400,1.34,1.31,1.33,258569.91,343897.98,1.33
1553644800,1.32,1.26,1.26,434854.39,574007.79,1.32
1553731200,1.33,1.3,1.33,208174.95,272709.18,1.31
1553817600,1.31,1.25,1.25,369038.57,483440.53,1.31
1553904000,1.35,1.29,1.32,307866.34,403304.91,1.31
1553990400,1.32,1.3,1.32,132016.03,172941,1.31
1554076800,1.33,1.29,1.31,331905.29,434795.93,1.31
1554163200,1.33,1.13,1.13,1280268.44,1677151.66,1.31
1554249600,1.47,1.25,1.35,2079643.95,2745130.01,1.32
1554336000,1.37,1.28,1.34,846262.55,1108603.94,1.31
1554422400,1.33,1.24,1.25,570461.11,747304.05,1.31
1554508800,1.36,1.26,1.3,559252.53,727028.29,1.3
1554595200,1.32,1.23,1.24,559032.97,732333.19,1.31
1554681600,1.35,1.26,1.27,1154286.29,1512115.04,1.31
1554768000,1.34,1.3,1.34,571429.43,748572.55,1.31
1554854400,1.37,1.26,1.3,953450.5,1249020.16,1.31
1554940800,1.4,1.27,1.4,742536.68,965297.68,1.3
1555027200,1.32,1.26,1.31,458422.13,595948.77,1.3
1555113600,1.32,1.29,1.3,233081.06,303005.38,1.3
1555200000,1.32,1.26,1.28,293837.12,384926.63,1.31
1555286400,1.38,1.27,1.37,559942.91,733525.21,1.31
1555372800,1.32,1.25,1.26,432300.47,566313.62,1.31
1555459200,1.32,1.29,1.3,325095.68,425875.34,1.31
1555545600,1.32,1.25,1.25,624751.04,812176.35,1.3
1555632000,1.3,1.26,1.3,373510.22,485563.29,1.3
1555718400,1.33,1.28,1.3,256528.5,333487.05,1.3
1555804800,1.33,1.27,1.33,381270,495651,1.3
1555891200,1.31,1.27,1.29,388105.65,504537.35,1.3
1555977600,1.32,1.27,1.28,361086.3,465801.33,1.29
